bufferRadius_max,col_index,row_index,dem_mean,risknum_max
,110,39,0.852653840758757,
,110,40,0.720677870499818,
,110,41,0.602005838184636,
4,110,42,0.463666220689555,
4,110,43,0.307225338975358,
,110,44,0.184199212005491,
,110,45,0.0522608909528708,
,110,46,0.0348140105711209,
,110,47,,
,110,48,,
,110,49,,
,110,50,,
,110,51,,
,110,52,,
,110,53,,
,110,54,,
,110,55,,
,110,56,,
,110,57,,
,110,58,,
,110,59,,
,110,60,,
,110,61,,
,110,62,,
,110,63,,
,110,64,,
,110,65,,
,110,66,,
,110,67,,
,110,68,,
,110,69,,
,110,70,,
,110,71,0,
,110,72,0,
,110,73,0.0891843003439145,
,110,74,0.0464382599159389,
,110,75,0.0507007617967738,
,110,76,0.0922825797049451,
,110,77,0.128120396935401,
,110,78,0.141158314643226,
,110,79,0.15299103430657,
,111,0,5.15482075141662,
,111,1,5.11671489734292,
,111,2,5.08734671485553,
,111,3,5.03122840298045,
,111,4,4.91779093186326,
,111,5,4.78303885527949,
,111,6,4.69342562848948,
,111,7,4.55447497874653,
,111,8,4.4445563136949,
,111,9,4.35479848253534,
,111,10,4.23507287184001,
,111,11,4.11053706429518,
,111,12,4.00906812480586,
,111,13,3.91412596995358,
,111,14,3.79560136939645,
,111,15,3.67021010741249,
,111,16,3.58120688781117,
,111,17,3.44823716204543,
,111,18,3.33409914026428,
,111,19,3.24070408086221,
,111,20,3.11543233016398,
,111,21,2.98956226760548,
5,111,22,2.89581381748572,
5,111,23,2.79888953842186,
,111,24,2.67106911029572,
,111,25,2.55734240288867,
,111,26,2.45741035991294,
,111,27,2.33265229463525,
,111,28,2.2242854203972,
,111,29,2.13089907236834,
,111,30,2.00975173191049,
,111,31,1.85696938429101,
,111,32,1.74201098145875,
,111,33,1.60795739273467,
,111,34,1.46178943982504,
,111,35,1.35214307620189,
,111,36,1.22262093528702,
,111,37,1.08692224092278,
,111,38,0.963756821892555,
,111,39,0.835090788460823,
,111,40,0.694874200944865,
,111,41,0.557398848174338,
4,111,42,0.434162986658654,
,111,43,0.295221693190243,
,111,44,0.137743578794469,
,111,45,0.0372013256015905,
,111,46,0.0242042192022363,
,111,47,,
,111,48,,
,111,49,,
,111,50,,
,111,51,,
,111,52,,
,111,53,,
,111,54,,
,111,55,,
,111,56,,
,111,57,,
,111,58,,
,111,59,,
,111,60,,
,111,61,,
,111,62,,
,111,63,,
,111,64,,
,111,65,,
,111,66,,
,111,67,,
,111,68,,
,111,69,,
,111,70,,
,111,71,,
,111,72,,
,111,73,,
,111,74,0,
,111,75,0.0214959546687443,
,111,76,0.066866994228812,
,111,77,0.101038947321716,
,111,78,0.104838833233488,
,111,79,0.108325871492508,
,112,0,5.12600232790738,2
,112,1,5.10490724387714,2
,112,2,5.08921695049545,
,112,3,5.04064833517204,
,112,4,4.93905917151818,
,112,5,4.80853391058326,
,112,6,4.69548345824158,
,112,7,4.59704200348381,
,112,8,4.46027107348843,
,112,9,4.35736227488979,
,112,10,4.24692855258619,
,112,11,4.12802936431858,
,112,12,4.02062585364649,
,112,13,3.92549222151742,
,112,14,3.81821835521618,
,112,15,3.69243150913593,
,112,16,3.58805034495531,
,112,17,3.48873978900483,
,112,18,3.34702058371449,
,112,19,3.24122023570122,
5,112,20,3.12983145051246,
5,112,21,3.00868038923405,
5,112,22,2.90477693414704,
,112,23,2.81222414253967,
,112,24,2.69662202576536,
,112,25,2.57608669442866,
,112,26,2.47321764757463,
,112,27,2.36504886768673,
,112,28,2.23374217266873,
,112,29,2.1127113731198,
,112,30,1.99162442477889,
,112,31,1.84161619269477,
,112,32,1.70574350765119,
,112,33,1.60082354998042,
,112,34,1.45023802298656,
,112,35,1.32678004631534,
,112,36,1.20461981652181,
,112,37,1.06820488448927,
,112,38,0.93003901808221,
,112,39,0.798922746880752,
,112,40,0.668867188591495,
,112,41,0.531420454678139,
4,112,42,0.395890241904004,
,112,43,0.295057701396877,
,112,44,0.124502235887868,
,112,45,0.0489219617469754,
,112,46,0.0210420023649931,
,112,47,,
,112,48,,
,112,49,,
,112,50,,
,112,51,,
,112,52,,
,112,53,,
,112,54,,
,112,55,,
,112,56,,
,112,57,,
,112,58,,
,112,59,,
,112,60,,
,112,61,,
,112,62,,
,112,63,,
,112,64,,
,112,65,,
,112,66,,
,112,67,,
,112,68,,
,112,69,,
,112,70,,
,112,71,,
,112,72,,
,112,73,,
,112,74,,
,112,75,,
,112,76,,
,112,77,,
,112,78,,
,112,79,,
,113,0,5.1099212035634,2
,113,1,5.09999990463257,2
,113,2,5.08925156479769,
,113,3,5.04317679468822,
,113,4,4.95463680025853,
,113,5,4.84749767876859,
,113,6,4.69639067165976,
,113,7,4.61461176152935,
,113,8,4.48716605454553,
,113,9,4.37174346880508,
,113,10,4.26773631125829,
,113,11,4.15406360639047,
,113,12,4.03380367904318,
,113,13,3.92957949104067,
,113,14,3.83835780763766,
,113,15,3.7251364056877,
,113,16,3.59169135439656,
,113,17,3.50654619682323,
,113,18,3.37531633774222,
5,113,19,3.25370116710428,
5,113,20,3.15179009326848,
,113,21,3.03609946240407,
,113,22,2.91317527187161,
,113,23,2.8166130514975,
,113,24,2.72372226600465,
,113,25,2.60265347765366,
,113,26,2.47242719609485,
,113,27,2.35694877480089,
,113,28,2.22587169726233,
,113,29,2.08739366348946,
,113,30,1.96648134711526,
,113,31,1.83566807062566,
,113,32,1.68533598156368,
,113,33,1.57272791153986,
,113,34,1.44229836263973,
,113,35,1.3009913973613,
,113,36,1.16766849420146,
,113,37,1.03815585106233,
,113,38,0.902933449850863,
,113,39,0.768374069923363,
,113,40,0.646200271922276,
,113,41,0.524562422618322,
4,113,42,0.374803574494662,
,113,43,0.262864623037734,
,113,44,0.12061565374383,
,113,45,0.115744181310223,
,113,46,,
,113,47,,
,113,48,,
,113,49,,
,113,50,,
,113,51,,
,113,52,,
,113,53,,
,113,54,,
,113,55,,
,113,56,,
,113,57,,
,113,58,,
,113,59,,
,113,60,,
,113,61,,
,113,62,,
,113,63,,
,113,64,,
,113,65,,
,113,66,,
,113,67,,
,113,68,,
,113,69,,
,113,70,,
,113,71,,
,113,72,,
,113,73,,
,113,74,,
,113,75,,
,113,76,,
,113,77,,
,113,78,,
,113,79,,
,114,0,5.10352495948821,
,114,1,5.09999990463257,
,114,2,5.08928616038158,
,114,3,5.04449196292124,
,114,4,4.9624239874016,
,114,5,4.86695864705196,
,114,6,4.69651624815698,
,114,7,4.61473736253035,
,114,8,4.51789339205315,
,114,9,4.39182313863848,
,114,10,4.28126564531404,
,114,11,4.17432592012455,
,114,12,4.05644714060355,
,114,13,3.94322237351883,
,114,14,3.84822424765727,
,114,15,3.74117352122983,
,114,16,3.59240879015152,
,114,17,3.50856770859701,
5,114,18,3.4089779450403,
5,114,19,3.27167106393455,
,114,20,3.1637480959187,
,114,21,3.05834066097951,
,114,22,2.93602630546824,
,114,23,2.82432732471336,
,114,24,2.71923090057604,
,114,25,2.59822288984503,
,114,26,2.45920567911578,
,114,27,2.32697778503823,
,114,28,2.21184750252574,
,114,29,2.07431316151848,
,114,30,1.94145295565814,
,114,31,1.81533343134696,
,114,32,1.67547860813226,
,114,33,1.53458971891042,
,114,34,1.4082892153761,
,114,35,1.27581451658559,
,114,36,1.13600516159529,
,114,37,1.01001018797895,
,114,38,0.88850869828853,
,114,39,0.753753250783201,
,114,40,0.622165562713644,
4,114,41,0.504153418057364,
4,114,42,0.366587292698685,
,114,43,0.218886312649753,
,114,44,0.115180553738634,
,114,45,0.0477350640185609,
,114,46,0.029709143564105,
,114,47,,
,114,48,,
,114,49,,
,114,50,,
,114,51,,
,114,52,,
,114,53,,
,114,54,,
,114,55,,
,114,56,,
,114,57,,
,114,58,,
,114,59,,
,114,60,,
,114,61,,
,114,62,,
,114,63,,
,114,64,,
,114,65,,
,114,66,,
,114,67,,
,114,68,,
,114,69,,
,114,70,,
,114,71,,
,114,72,,
,114,73,,
,114,74,,
,114,75,,
,114,76,,
,114,77,,
,114,78,,
,114,79,,
,115,0,5.09999990463257,
,115,1,5.09999990463257,
,115,2,5.08932075180816,
,115,3,5.04461753499445,
,115,4,4.96295522215549,
,115,5,4.87138517414882,
,115,6,4.72157296851691,
,115,7,4.61872045689894,
,115,8,4.5346963056192,
,115,9,4.41592558956064,
,115,10,4.29751470098108,
,115,11,4.19133424595061,
,115,12,4.08270511279155,
,115,13,3.9621541025751,
,115,14,3.84912995381809,
,115,15,3.74911861904133,
5,115,16,3.61511219510742,
5,115,17,3.51335051679426,
5,115,18,3.42646282534713,
,115,19,3.29697952991596,
,115,20,3.17864413612274,
,115,21,3.06744028492894,
,115,22,2.94899880871875,
,115,23,2.82587632244592,
,115,24,2.69143492295453,
,115,25,2.5599138948337,
,115,26,2.43247295050854,
,115,27,2.30290204498403,
,115,28,2.18890089069171,
,115,29,2.06162020769481,
,115,30,1.92077664931203,
,115,31,1.77478636909731,
,115,32,1.64822844195766,
,115,33,1.51004888710364,
,115,34,1.36763047986106,
,115,35,1.25564952608892,
,115,36,1.12387154511962,
,115,37,0.989517583792236,
,115,38,0.867837017714335,
,115,39,0.742020580389038,
,115,40,0.61501073202799,
4,115,41,0.502165383121816,
,115,42,0.395854381048416,
,115,43,0.253312681035658,
,115,44,0.144238891406469,
,115,45,0.0843198076909181,
,115,46,0.101195563014908,
,115,47,0.0664343497184126,
,115,48,0.0172370397812596,
,115,49,0,
,115,50,0,
,115,51,,
,115,52,,
,115,53,,
,115,54,,
,115,55,,
,115,56,,
,115,57,,
,115,58,,
,115,59,,
,115,60,,
,115,61,,
,115,62,,
,115,63,,
,115,64,,
,115,65,,
,115,66,,
,115,67,,
,115,68,,
,115,69,,
,115,70,,
,115,71,,
,115,72,,
,115,73,,
,115,74,,
,115,75,,
,115,76,,
,115,77,,
,115,78,,
,115,79,,
,116,0,5.09999990463257,
,116,1,5.09999990463257,
,116,2,5.08935537026772,
,116,3,5.04474314035794,
,116,4,4.96385255021034,
,116,5,4.87970974085447,
,116,6,4.77011572744452,
,116,7,4.62636713974086,
,116,8,4.53551095107593,
,116,9,4.44174888250661,
,116,10,4.32375488443585,
,116,11,4.20703375128201,
,116,12,4.09999974045355,
,116,13,3.98360160572183,
,116,14,3.86284339706986,
5,116,15,3.76405579008718,
5,116,16,3.65831291332277,
,116,17,3.52053979369,
,116,18,3.42658827131727,
,116,19,3.3139151856041,
,116,20,3.19318154350739,
,116,21,3.06226896740363,
,116,22,2.92767173427699,
,116,23,2.80193383623602,
2.5,116,24,2.66817024784369,
2.5,116,25,2.52527350820057,
2.5,116,26,2.39790059520619,
,116,27,2.2859854642086,
,116,28,2.15457429415997,
,116,29,2.02755411853821,
,116,30,1.89790234439203,
,116,31,1.743301775954,
,116,32,1.60821712802253,
,116,33,1.50207700308315,
,116,34,1.35124240072074,
,116,35,1.2463194251876,
,116,36,1.13246318711085,
,116,37,1.00159569536576,
,116,38,0.880325732013366,
,116,39,0.774979506636833,
,116,40,0.677697899913794,
4,116,41,0.57982283755828,
,116,42,0.48089335314638,
,116,43,0.380379821731701,
,116,44,0.267984777371329,
,116,45,0.239073342451881,
,116,46,0.202725867782493,
,116,47,0.139793797799079,
,116,48,0.0828771995335828,
,116,49,0.0521559073749964,
,116,50,0.0510582494607565,
,116,51,0.0518820909817064,
,116,52,0,
,116,53,,
,116,54,,
,116,55,,
,116,56,,
,116,57,,
,116,58,,
,116,59,,
,116,60,,
,116,61,,
,116,62,,
,116,63,,
,116,64,,
,116,65,,
,116,66,,
,116,67,,
,116,68,,
,116,69,,
,116,70,,
,116,71,,
,116,72,,
,116,73,,
,116,74,,
,116,75,,
,116,76,,
,116,77,,
,116,78,,
,116,79,,
,117,0,5.09999990463257,
,117,1,5.09689047318302,
,117,2,5.08027165464761,
,117,3,5.03631160065101,
,117,4,4.96434976249769,
,117,5,4.88379419434341,
,117,6,4.79430318610233,
,117,7,4.64486410279017,
,117,8,4.54149660558919,
,117,9,4.45495665043635,
,117,10,4.34278341980931,
,117,11,4.22133406950181,2
,117,12,4.11402336788557,2
5,117,13,4.0125867302885,
5,117,14,3.89402601541013,
5,117,15,3.77096336688753,
,117,16,3.67822579382369,
,117,17,3.52399464295445,
,117,18,3.42671386102806,
,117,19,3.29409147904719,
,117,20,3.16822764341732,
2.5,117,21,3.0416115878544,
2.5,117,22,2.89988677909414,
2.5,117,23,2.76004658024962,
2.5,117,24,2.64545038552796,
,117,25,2.51619136900453,
,117,26,2.37846525156462,
,117,27,2.26687228483134,
,117,28,2.13028320226487,
,117,29,1.98729890048543,
,117,30,1.86618248934984,
,117,31,1.74237327563664,
,117,32,1.60910165680214,
,117,33,1.51885553171057,
,117,34,1.38313456368046,
,117,35,1.28264993206435,
,117,36,1.19325202025796,
,117,37,1.09891690783448,
,117,38,1.00359204243212,
,117,39,0.910660423153418,
,117,40,0.820329159008186,
4,117,41,0.720993307896439,
4,117,42,0.600255539565048,
4,117,43,0.518105896688496,
4,117,44,0.487570326341718,
,117,45,0.483776228383365,
,117,46,0.440859951113551,
,117,47,0.372258273541447,
,117,48,0.298671414782885,
,117,49,0.233629570937578,
,117,50,0.173782292308073,
,117,51,0.107845138193197,
,117,52,0.0667813498555375,
,117,53,0.186932956737177,
,117,54,0.107796898613324,
,117,55,0.0280835647135973,
,117,56,,
,117,57,,
,117,58,,
,117,59,,
,117,60,,
,117,61,,
,117,62,,
,117,63,,
,117,64,,
,117,65,,
,117,66,,
,117,67,,
,117,68,,
,117,69,,
,117,70,,
,117,71,,
,117,72,,
,117,73,,
,117,74,,
,117,75,,
,117,76,,
,117,77,,
,117,78,,
,117,79,,
,118,0,5.09999990463257,
,118,1,5.08548256726751,
,118,2,5.04684649175571,
,118,3,5.005587211596,
,118,4,4.96814080557808,
,118,5,4.89346811020699,
,118,6,4.79642945096422,
,118,7,4.69870216327907,
,118,8,4.56183593806317,
,118,9,4.45830905534646,2
,118,10,4.366592638117,2
,118,11,4.25708257304504,2
5,118,12,4.13572413191963,2
5,118,13,4.02388133676856,
,118,14,3.90593748551468,
,118,15,3.77108895659832,
,118,16,3.67836941852982,
,118,17,3.52376038146501,
,118,18,3.41837831884962,
2.5,118,19,3.27722977147803,
2.5,118,20,3.12889350978375,
2.5,118,21,3.00117316682446,
,118,22,2.88460406341214,
,118,23,2.74730864199712,
,118,24,2.63748525711293,
,118,25,2.51644254842612,
,118,26,2.3635438408046,
,118,27,2.23380865028328,
,118,28,2.12393647045086,
,118,29,1.99540355102604,
,118,30,1.87922305370426,
,118,31,1.78698729689932,
,118,32,1.69522925805188,
,118,33,1.61296047965883,
,118,34,1.52183681701815,
,118,35,1.4376606900326,
,118,36,1.35224769096146,
,118,37,1.26676081665208,
,118,38,1.17059073246666,
,118,39,1.05744353211254,
,118,40,0.950885721224248,
,118,41,0.86605087969624,
,118,42,0.776295811733486,
,118,43,0.69513303409,
4,118,44,0.705727715510667,
4,118,45,0.707516024062644,
4,118,46,0.694156467250694,
4,118,47,0.64623984135237,
,118,48,0.573504190344813,
,118,49,0.493474426656181,
,118,50,0.413444370240031,
,118,51,0.334975029329723,
,118,52,0.270276808593733,
,118,53,0.224346334880448,
,118,54,0.145577905766145,
,118,55,0.0661807252360647,
,118,56,0.237230986356735,
,118,57,0.164637012023351,
,118,58,0.0861879245928703,
,118,59,0.0279997879886816,
,118,60,0.0132048455998302,
,118,61,,
,118,62,,
,118,63,,
,118,64,,
,118,65,,
,118,66,,
,118,67,,
,118,68,,
,118,69,,
,118,70,,
,118,71,,
,118,72,,
,118,73,,
,118,74,,
,118,75,,
,118,76,,
,118,77,,
,118,78,,
,118,79,,
,119,0,5.09998872269487,
,119,1,5.08182430124971,
,119,2,5.03616204662096,
,119,3,4.99919897717581,2
,119,4,4.99183371787411,2
,119,5,4.95483685637919,
,119,6,4.79722147265361,
,119,7,4.71537782725852,
,119,8,4.57118987129795,2
,119,9,4.46139604532377,2
5,119,10,4.37429016796221,2
5,119,11,4.26790538882837,2
5,119,12,4.1412845065235,2
,119,13,4.02399126068772,2
,119,14,3.90596261576391,
,119,15,3.7699785359221,
,119,16,3.67487194259431,
,119,17,3.5204509456464,
2.5,119,18,3.3644672984161,
2.5,119,19,3.24815273202924,
,119,20,3.12018731590083,
,119,21,2.99500886389765,
,119,22,2.88634458473712,
,119,23,2.75233746614349,
,119,24,2.64265917745087,
,119,25,2.52352845803388,
,119,26,2.389564510393,
,119,27,2.29608046169639,
,119,28,2.21246542196132,
,119,29,2.12598253610001,
,119,30,2.04071210663716,
,119,31,1.95380668808785,
,119,32,1.87240471890017,
,119,33,1.79189932533741,
,119,34,1.70876597979722,
,119,35,1.62748039672027,
,119,36,1.51220052551968,
,119,37,1.39501255176518,
,119,38,1.30096449603871,
,119,39,1.21596087129813,
,119,40,1.13219148254966,
,119,41,1.05239656350081,
,119,42,0.973543499786664,
,119,43,0.898154267954506,
,119,44,0.970616852364253,
,119,45,0.981623799228725,
,119,46,0.939230453839512,
4,119,47,0.869910922449654,
4,119,48,0.791698823744948,
4,119,49,0.711931578784588,
4,119,50,0.632162373533697,
4,119,51,0.554550617162263,
,119,52,0.498715159276511,
,119,53,0.473720049897861,
,119,54,0.396832370464333,
,119,55,0.3171469001542,
,119,56,0.24730252341106,
,119,57,0.174303908680945,
,119,58,0.0970795132266699,
,119,59,0.0402122969193515,
,119,60,0.0398192017856791,
,119,61,0.136760407781419,
,119,62,0.0562415108195045,
,119,63,0.0109713152050972,
,119,64,,
,119,65,,
,119,66,,
,119,67,,
,119,68,,
,119,69,,
,119,70,,
,119,71,,
,119,72,,
,119,73,,
,119,74,,
,119,75,,
,119,76,,
,119,77,,
,119,78,,
,119,79,,
,120,0,5.09977092447515,
,120,1,5.08139269380061,
,120,2,5.03591658189233,
,120,3,5,2
,120,4,4.99707676294398,2
,120,5,4.96869700642848,2
,120,6,4.79885244369507,2
,120,7,4.71576020948019,2
,120,8,4.62844796838226,2
5,120,9,4.49945133246855,2
5,120,10,4.38379754322974,2
,120,11,4.26811208868248,2
,120,12,4.14109957662357,2
,120,13,4.0228773171705,2
,120,14,3.90255707869906,
,120,15,3.74603476900818,
,120,16,3.60410138432225,
,120,17,3.51073045645974,
,120,18,3.35994720458984,
,120,19,3.24934371294608,
,120,20,3.16325889876305,
,120,21,3.07768424498113,
,120,22,2.97877086073551,
,120,23,2.84709487959727,
,120,24,2.73988312397253,
,120,25,2.65691485415676,
,120,26,2.57316336383311,
,120,27,2.49277853808199,
,120,28,2.41283430272889,
,120,29,2.33288834236813,
,120,30,2.25292222129544,
,120,31,2.16478896141052,
,120,32,2.08042003406563,
,120,33,1.99436929201446,
,120,34,1.85450261903049,
,120,35,1.7524750003536,
,120,36,1.66886389705323,
,120,37,1.58642090538827,
,120,38,1.50569023513623,
,120,39,1.42573894628099,
,120,40,1.3457892326341,
,120,41,1.26762259138889,
,120,42,1.20307483688903,
,120,43,1.19996929168701,
,120,44,1.20452525335597,
,120,45,1.21057547136474,
,120,46,1.20724287077624,
,120,47,1.16566845667324,
,120,48,1.0947078991646,
,120,49,1.01491086716607,
,120,50,0.935115879896085,
4,120,51,0.855408769227165,
4,120,52,0.776545222896232,
4,120,53,0.697534826631721,
4,120,54,0.611751294631893,
,120,55,0.5303893506428,
,120,56,0.44347271323204,
,120,57,0.362592641778109,
,120,58,0.309222406433527,
,120,59,0.278083654806199,
,120,60,0.215625087827965,
,120,61,0.136760407781418,
,120,62,0.0562415108195045,
,120,63,0.0109713152050972,
,120,64,,
,120,65,,
,120,66,,
,120,67,,
,120,68,,
,120,69,,
,120,70,,
,120,71,,
,120,72,,
,120,73,,
,120,74,,
,120,75,,
,120,76,,
,120,77,,
,120,78,,
,120,79,,
,121,0,5.07462752596031,
,121,1,5.02927166338285,
,121,2,5.00299371110364,
,121,3,5,
,121,4,4.99842685664412,2
,121,5,4.98309172451663,2
,121,6,4.88737565320372,2
5,121,7,4.73007987202457,2
5,121,8,4.6362211252933,2
5,121,9,4.50382856699668,2
,121,10,4.38499061460905,2
,121,11,4.27034884456697,2
,121,12,4.13421999480957,
,121,13,3.9897323484583,
,121,14,3.87226662448821,
,121,15,3.78691470070011,
,121,16,3.70263070038215,
,121,17,3.62151645615311,
,121,18,3.52842137292649,
,121,19,3.4394270924355,
,121,20,3.32222377775381,
,121,21,3.2027464042121,
,121,22,3.11284271798956,
,121,23,3.03001855030856,
,121,24,2.94859932339435,
,121,25,2.86857709265755,
,121,26,2.78852659560974,
,121,27,2.70860659131584,
,121,28,2.62761254341468,
,121,29,2.5424298142188,
,121,30,2.45768520179439,
,121,31,2.34490390863799,
,121,32,2.20981167334324,
,121,33,2.12514272741895,
,121,34,2.0427909285673,
,121,35,1.96177595646449,
,121,36,1.88142527218093,
,121,37,1.80111928915323,
,121,38,1.72087873050126,
,121,39,1.63923376372561,
,121,40,1.55479626269082,
,121,41,1.47400456268859,
,121,42,1.41788468673695,
,121,43,1.41790163633402,
,121,44,1.4072765627948,
,121,45,1.44481694606531,
,121,46,1.4093353458274,
,121,47,1.34222676875083,
,121,48,1.26786043567856,
,121,49,1.19182460797989,
,121,50,1.11749523683651,
,121,51,1.04233485917717,
,121,52,0.961879257487419,
,121,53,0.866734304141096,
4,121,54,0.719032711876101,
4,121,55,0.623970253929675,
4,121,56,0.536595820109839,
4,121,57,0.455288365455926,
4,121,58,0.375807498766747,
,121,59,0.297176651335775,
,121,60,0.217348292908669,
,121,61,0.136892651982993,
,121,62,0.0563737598213744,
,121,63,0.0111035628277167,
,121,64,,
,121,65,,
,121,66,,
,121,67,,
,121,68,,
,121,69,,
,121,70,,
,121,71,,
,121,72,,
,121,73,,
,121,74,,
,121,75,,
,121,76,,
,121,77,,
,121,78,,
,121,79,,
,122,0,5.06593118917577,
,122,1,5.02206305104834,
,122,2,5.00021111934704,
,122,3,5,
,122,4,4.99837120709575,
,122,5,4.98248264335788,
5,122,6,4.88262487322319,
5,122,7,4.72948610763656,
,122,8,4.63653467767455,2
,122,9,4.51061371654853,2
,122,10,4.39657459357389,2
,122,11,4.30368310707493,2
,122,12,4.2162806968384,
,122,13,4.12774546632137,
,122,14,4.04274144857224,
,122,15,3.96210176218552,
,122,16,3.8815286486917,
,122,17,3.79810223369355,
,122,18,3.66360440879264,
,122,19,3.55850258567425,
,122,20,3.4728768803917,
,122,21,3.3875677504058,
,122,22,3.30617819609543,
,122,23,3.22587424399664,
,122,24,3.14563135617161,
,122,25,3.0654496295503,
,122,26,2.98105676744213,
,122,27,2.89245992941435,
,122,28,2.80230662862225,
,122,29,2.68597016618109,
,122,30,2.57561323859738,
,122,31,2.48539711744158,
,122,32,2.39714765115493,
,122,33,2.3163758983182,
,122,34,2.23617425630648,
,122,35,2.1559581853851,
,122,36,2.07573686844292,
,122,37,1.99069016824822,
,122,38,1.90275205823915,
,122,39,1.81015050101964,
,122,40,1.70624438207431,
,122,41,1.61797080236125,
,122,42,1.60308894499468,
,122,43,1.55993132845551,
,122,44,1.46909210028745,
,122,45,1.34144843864638,
,122,46,1.23309421794663,
,122,47,1.17640235083443,
,122,48,1.13792686626153,
,122,49,1.0954873348129,
,122,50,1.05985018548196,
,122,51,1.01403802561716,
,122,52,0.938437220499945,
,122,53,0.857266056917611,
,122,54,0.720709054014238,
,122,55,0.627810836660003,
,122,56,0.540418203162366,
,122,57,0.459093757906556,
4,122,58,0.37857486412015,
4,122,59,0.298055970333744,
4,122,60,0.217537076547339,
4,122,61,0.137018187036005,
,122,62,0.0564992938757357,
,122,63,0.0112290955728591,
,122,64,,
,122,65,,
,122,66,,
,122,67,,
,122,68,,
,122,69,,
,122,70,,
,122,71,,
,122,72,,
,122,73,,
,122,74,,
,122,75,,
,122,76,,
,122,77,,
,122,78,,
,122,79,,
,123,0,5.0254183442923,
,123,1,5.00452930701157,
,123,2,5,
,123,3,5,
5,123,4,4.99762280136441,
5,123,5,4.97446667518662,
5,123,6,4.83100182940617,
,123,7,4.72129667621277,2
,123,8,4.61451480878789,2
,123,9,4.51487474156994,2
,123,10,4.42545449948378,
,123,11,4.34273428061445,
,123,12,4.26201277470232,
,123,13,4.18129126714498,
,123,14,4.1005698110437,
,123,15,4.01984836662209,
,123,16,3.93912694947459,
,123,17,3.85767122109458,
,123,18,3.76199598364035,
,123,19,3.67156424198935,
,123,20,3.5907249491423,
,123,21,3.51003507058292,
,123,22,3.42934522193051,
,123,23,3.34865538364134,
,123,24,3.26796541800746,
,123,25,3.18727544600854,
,123,26,3.08857825952459,
,123,27,2.97206730953245,
,123,28,2.87947528810037,
,123,29,2.79029119273829,
,123,30,2.70254501656002,
,123,31,2.6153213604017,
,123,32,2.53371504265303,
,123,33,2.45314225201811,
,123,34,2.37256949556823,
,123,35,2.29199671375047,
,123,36,2.21142391929992,
,123,37,2.1122982851572,
,123,38,2.00225949031941,
,123,39,1.90472129501684,
,123,40,1.81970374883946,
,123,41,1.74033314021937,
,123,42,1.66512456528912,
,123,43,1.47461883752608,
,123,44,1.31832282038984,
,123,45,1.15907933770608,
,123,46,1.00681772542727,
,123,47,0.927905719531718,
,123,48,0.899232948930993,
,123,49,0.881145969663055,
,123,50,0.864001937542906,
,123,51,0.832160972130605,
,123,52,0.785827279315069,
,123,53,0.760091510036289,
,123,54,0.68763109003819,
,123,55,0.621759219994441,
,123,56,0.540543738458209,
,123,57,0.459219293202399,
,123,58,0.378700399415993,
,123,59,0.298181505629588,
,123,60,0.217662611843182,
4,123,61,0.137143718964682,
4,123,62,0.0566248249180348,
4,123,63,0.0113546283180015,
,123,64,,
,123,65,,
,123,66,,
,123,67,,
,123,68,,
,123,69,,
,123,70,,
,123,71,,
,123,72,,
,123,73,,
,123,74,,
,123,75,,
,123,76,,
,123,77,,
,123,78,,
,123,79,,
,124,0,5.02511083370377,
,124,1,5.0044278257896,
5,124,2,5,
5,124,3,5,
5,124,4,4.99823658024246,
,124,5,4.98102470249622,
2.5,124,6,4.87221960195942,
2.5,124,7,4.72821181185502,2
,124,8,4.5483855032612,2
,124,9,4.40943648265474,2
,124,10,4.30025689596574,
,124,11,4.20214000642061,
,124,12,4.10889867037425,
,124,13,4.02248116021558,
,124,14,3.94156104872013,
,124,15,3.86064083781197,
,124,16,3.77972062690381,
,124,17,3.69880041195957,
,124,18,3.61517360761206,
,124,19,3.52924235697441,
,124,20,3.44832214606625,
,124,21,3.36740193515809,
,124,22,3.28648172424993,
,124,23,3.20556151334177,
,124,24,3.12464126430142,
,124,25,3.04372102013322,
,124,26,2.95634351917428,
,124,27,2.8625816478872,
,124,28,2.77804383604504,
,124,29,2.69716814048372,
,124,30,2.6162924449224,
,124,31,2.52874088475483,
,124,32,2.44682788796826,
,124,33,2.36595220499366,
,124,34,2.28507650943234,
,124,35,2.20420081387102,
,124,36,2.1233251183097,
,124,37,2.03584140894681,
,124,38,1.9444756236587,
,124,39,1.8582755374033,
,124,40,1.77124733890532,
,124,41,1.65543401873999,
,124,42,1.48346010382757,
,124,43,1.29789473839973,
,124,44,1.12702449515758,
,124,45,0.950337613226893,
,124,46,0.782754882518008,
,124,47,0.696108578791532,
,124,48,0.661140729771811,
,124,49,0.634960002842943,
,124,50,0.617835775148835,
,124,51,0.60942377282837,
,124,52,0.604192327262355,
,124,53,0.619444587953506,
,124,54,0.619968873128308,
,124,55,0.605646250872527,
,124,56,0.540669273754053,
,124,57,0.459344828498242,
,124,58,0.378825934711837,
,124,59,0.298307040925431,
,124,60,0.217788147139025,
,124,61,0.137308259474002,
,124,62,0.0585346194345284,
,124,63,0.0150743464115063,
,124,64,,
,124,65,,
,124,66,,
,124,67,,
,124,68,,
,124,69,,
,124,70,,
,124,71,,
,124,72,,
,124,73,,
,124,74,,
,124,75,,2
,124,76,,2
,124,77,,
,124,78,,
,124,79,,
5,125,0,5.06126176532497,
